,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Australia,36517996.476586066,983.4793711691091,37.13143106720721,high_collection,baseline
1,Belgium,66958038.85082197,4834.149954599285,13.851047129209771,high_collection,baseline
2,Brazil,45369390.67079152,1666.8439597389565,27.218738986159686,high_collection,baseline
3,Canada,64557437.33578859,5549.708828764338,11.632580974552233,high_collection,baseline
4,China,95627157.6031341,277453.9876414138,0.3446595178394921,high_collection,baseline
5,Czechia,21709818.64518012,183.5436527308889,118.2815004614242,high_collection,baseline
6,Finland,45377649.262004055,1623.2974008731167,27.95399613009727,high_collection,baseline
7,France,113397582.10151437,20481.212420629075,5.536663541817384,high_collection,baseline
8,Germany,151380964.4554413,45022.476802608275,3.3623419946250355,high_collection,baseline
9,Hungary,14677654.510776088,56.37904460130991,260.33883004883467,high_collection,baseline
10,India,55120177.46157515,1442.7784570185102,38.20418664656287,high_collection,baseline
11,Italy,89166619.859687,10721.471179203054,8.316640353671586,high_collection,baseline
12,Japan,90031669.13034768,36280.77121835068,2.481525780929651,high_collection,baseline
13,Korea,130204979.56353061,178989.4305522874,0.7274450740570092,high_collection,baseline
14,Netherlands,80545580.78691168,8007.739389725623,10.058466799038959,high_collection,baseline
15,Norway,74366780.30223368,7637.137740094282,9.737519844877854,high_collection,baseline
16,Poland,47565819.86376967,1756.1959139660191,27.084574952888786,high_collection,baseline
17,Romania,16964622.565233655,83.39326948773933,203.42915764596367,high_collection,baseline
18,Russian Federation,66885952.3128418,5116.226655581584,13.073297337183469,high_collection,baseline
19,Serbia,14058033.763183653,58.268719453500815,241.2621024630916,high_collection,baseline
20,Slovakia,22909409.922121357,209.53957977775494,109.33213642224483,high_collection,baseline
21,Spain,70308777.51346186,5517.007234229264,12.744006764617577,high_collection,baseline
22,Sweden,83816908.52701469,8845.71588844842,9.475423988743614,high_collection,baseline
23,Switzerland,49817364.9983146,2557.381559305336,19.479832728537595,high_collection,baseline
24,Thailand,63686007.75003077,11022.473648524387,5.777832615508826,high_collection,baseline
25,Turkey,51541269.34045837,2730.5405586380325,18.875848292166243,high_collection,baseline
26,USA,124744109.55267125,54671.849165855216,2.281688134861533,high_collection,baseline
27,United Kingdom,93484687.90510567,15036.178547150295,6.217316960686343,high_collection,baseline
28,Viet Nam,60868930.3091557,6000.0,10.144821718192617,high_collection,baseline
